region_key,region_order,marker,q_left,q_right,effective_phase_lag_rad,phase_rad,left_force_normalized,right_force_normalized
diagonal,2,D,0.6,0.6,0.0,2.2645647044626425,0.7704662105702318,0.7704662105702318
diagonal,2,D,0.6,0.6,0.0,2.2776546738526,0.7620769777469766,0.7620769777469766
diagonal,2,D,0.6,0.6,0.0,2.2907446432425576,0.7535574199015505,0.7535574199015505
diagonal,2,D,0.6,0.6,0.0,2.3038346126325147,0.7449092204174119,0.7449092204174119
diagonal,2,D,0.6,0.6,0.0,2.316924582022472,0.7361334988501231,0.7361334988501231
diagonal,2,D,0.6,0.6,0.0,2.3300145514124297,0.7272322097222277,0.7272322097222277
diagonal,2,D,0.6,0.6,0.0,2.3431045208023873,0.7182062959330539,0.7182062959330539
diagonal,2,D,0.6,0.6,0.0,2.356194490192345,0.7090579708576491,0.7090579708576491
diagonal,2,D,0.6,0.6,0.0,2.3692844595823024,0.6997880110814064,0.6997880110814064
diagonal,2,D,0.6,0.6,0.0,2.3823744289722595,0.6903987679694216,0.6903987679694216
diagonal,2,D,0.6,0.6,0.0,2.395464398362217,0.6808911868205502,0.6808911868205502
diagonal,2,D,0.6,0.6,0.0,2.4085543677521746,0.671267425429623,0.671267425429623
diagonal,2,D,0.6,0.6,0.0,2.421644337142132,0.6615286992481044,0.6615286992481044
diagonal,2,D,0.6,0.6,0.0,2.4347343065320897,0.6516769827893856,0.6516769827893856
diagonal,2,D,0.6,0.6,0.0,2.447824275922047,0.6417137488134085,0.6417137488134085
diagonal,2,D,0.6,0.6,0.0,2.4609142453120043,0.6316407992639329,0.6316407992639329
diagonal,2,D,0.6,0.6,0.0,2.474004214701962,0.6214598509026866,0.6214598509026866
diagonal,2,D,0.6,0.6,0.0,2.4870941840919194,0.6111725442221576,0.6111725442221576
diagonal,2,D,0.6,0.6,0.0,2.500184153481877,0.6007808262344059,0.6007808262344059
diagonal,2,D,0.6,0.6,0.0,2.5132741228718345,0.5902861874887344,0.5902861874887344
diagonal,2,D,0.6,0.6,0.0,2.526364092261792,0.5796907910695697,0.5796907910695697
diagonal,2,D,0.6,0.6,0.0,2.539454061651749,0.5689959894636407,0.5689959894636407
diagonal,2,D,0.6,0.6,0.0,2.5525440310417067,0.5582041472419528,0.5582041472419528
diagonal,2,D,0.6,0.6,0.0,2.5656340004316642,0.5473164910642141,0.5473164910642141
diagonal,2,D,0.6,0.6,0.0,2.5787239698216218,0.5363354879976975,0.5363354879976975
diagonal,2,D,0.6,0.6,0.0,2.5918139392115793,0.52526250349512,0.52526250349512
diagonal,2,D,0.6,0.6,0.0,2.604903908601537,0.514099846658443,0.514099846658443
diagonal,2,D,0.6,0.6,0.0,2.617993877991494,0.5028490978518116,0.5028490978518116
diagonal,2,D,0.6,0.6,0.0,2.6310838473814515,0.4915124204034948,0.4915124204034948
diagonal,2,D,0.6,0.6,0.0,2.644173816771409,0.48009159456328665,0.48009159456328665
diagonal,2,D,0.6,0.6,0.0,2.6572637861613666,0.4685886504038764,0.4685886504038764
diagonal,2,D,0.6,0.6,0.0,2.670353755551324,0.45700555268016074,0.45700555268016074
diagonal,2,D,0.6,0.6,0.0,2.6834437249412817,0.44534421103528105,0.44534421103528105
diagonal,2,D,0.6,0.6,0.0,2.696533694331239,0.4336067590142451,0.4336067590142451
diagonal,2,D,0.6,0.6,0.0,2.7096236637211963,0.4217949989457109,0.4217949989457109
diagonal,2,D,0.6,0.6,0.0,2.722713633111154,0.4099112171360156,0.4099112171360156
diagonal,2,D,0.6,0.6,0.0,2.7358036025011114,0.39795712198425987,0.39795712198425987
diagonal,2,D,0.6,0.6,0.0,2.748893571891069,0.3859351362365352,0.3859351362365352
diagonal,2,D,0.6,0.6,0.0,2.7619835412810265,0.37384688799770055,0.37384688799770055
diagonal,2,D,0.6,0.6,0.0,2.7750735106709836,0.3616948631830304,0.3616948631830304
diagonal,2,D,0.6,0.6,0.0,2.788163480060941,0.3494807935016468,0.3494807935016468
diagonal,2,D,0.6,0.6,0.0,2.8012534494508987,0.3372070488041216,0.3372070488041216
diagonal,2,D,0.6,0.6,0.0,2.8143434188408563,0.32510506361196045,0.32510506361196045
diagonal,2,D,0.6,0.6,0.0,2.827433388230814,0.313436918262359,0.313436918262359
diagonal,2,D,0.6,0.6,0.0,2.8405233576207713,0.3021878195654963,0.3021878195654963
diagonal,2,D,0.6,0.6,0.0,2.8536133270107285,0.29134234912495666,0.29134234912495666
diagonal,2,D,0.6,0.6,0.0,2.866703296400686,0.28088603056095873,0.28088603056095873
diagonal,2,D,0.6,0.6,0.0,2.8797932657906435,0.2708052323806106,0.2708052323806106
diagonal,2,D,0.6,0.6,0.0,2.892883235180601,0.2610858234731967,0.2610858234731967
diagonal,2,D,0.6,0.6,0.0,2.9059732045705586,0.25171578431376257,0.25171578431376257
diagonal,2,D,0.6,0.6,0.0,2.919063173960516,0.24268135196012985,0.24268135196012985
diagonal,2,D,0.6,0.6,0.0,2.9321531433504733,0.23397195967730716,0.23397195967730716
diagonal,2,D,0.6,0.6,0.0,2.945243112740431,0.22557423067207835,0.22557423067207835
diagonal,2,D,0.6,0.6,0.0,2.9583330821303884,0.21747890622858618,0.21747890622858618
diagonal,2,D,0.6,0.6,0.0,2.971423051520346,0.20967326585328092,0.20967326585328092
diagonal,2,D,0.6,0.6,0.0,2.9845130209103035,0.20214845771315404,0.20214845771315404
diagonal,2,D,0.6,0.6,0.0,2.997602990300261,0.19489316094011536,0.19489316094011536
diagonal,2,D,0.6,0.6,0.0,3.010692959690218,0.18789866258631396,0.18789866258631396
diagonal,2,D,0.6,0.6,0.0,3.0237829290801757,0.18115490756233915,0.18115490756233915
diagonal,2,D,0.6,0.6,0.0,3.036872898470133,0.17465334595342843,0.17465334595342843
diagonal,2,D,0.6,0.6,0.0,3.0499628678600907,0.16838506649860813,0.16838506649860813
diagonal,2,D,0.6,0.6,0.0,3.0630528372500483,0.16234170238756251,0.16234170238756251
diagonal,2,D,0.6,0.6,0.0,3.076142806640006,0.15651537512324534,0.15651537512324534
diagonal,2,D,0.6,0.6,0.0,3.089232776029963,0.15089791744804784,0.15089791744804784
diagonal,2,D,0.6,0.6,0.0,3.1023227454199205,0.14548238252257378,0.14548238252257378
diagonal,2,D,0.6,0.6,0.0,3.115412714809878,0.14026081587696707,0.14026081587696707
diagonal,2,D,0.6,0.6,0.0,3.1285026841998356,0.13522711033051876,0.13522711033051876
diagonal,2,D,0.6,0.6,0.0,3.141592653589793,0.13037353459314363,0.13037353459314363
diagonal,2,D,0.6,0.6,0.0,3.1546826229797507,0.12569473747065388,0.12569473747065388
diagonal,2,D,0.6,0.6,0.0,3.1677725923697078,0.12118336698981717,0.12118336698981717
diagonal,2,D,0.6,0.6,0.0,3.1808625617596653,0.11683430711963283,0.11683430711963283
diagonal,2,D,0.6,0.6,0.0,3.193952531149623,0.11264101481844614,0.11264101481844614
diagonal,2,D,0.6,0.6,0.0,3.2070425005395804,0.10859845432572451,0.10859845432572451
diagonal,2,D,0.6,0.6,0.0,3.220132469929538,0.10470081417291821,0.10470081417291821
diagonal,2,D,0.6,0.6,0.0,3.2332224393194955,0.10094315282656956,0.10094315282656956
diagonal,2,D,0.6,0.6,0.0,3.2463124087094526,0.09732031990851991,0.09732031990851991
diagonal,2,D,0.6,0.6,0.0,3.25940237809941,0.09382747971288712,0.09382747971288712
diagonal,2,D,0.6,0.6,0.0,3.2724923474893677,0.09046007876073828,0.09046007876073828
diagonal,2,D,0.6,0.6,0.0,3.2855823168793252,0.0872133966802504,0.0872133966802504
diagonal,2,D,0.6,0.6,0.0,3.2986722862692828,0.08408341845603981,0.08408341845603981
diagonal,2,D,0.6,0.6,0.0,3.3117622556592403,0.08106554669970843,0.08106554669970843
diagonal,2,D,0.6,0.6,0.0,3.3248522250491974,0.07815625168743583,0.07815625168743583
diagonal,2,D,0.6,0.6,0.0,3.337942194439155,0.07535106502044911,0.07535106502044911
diagonal,2,D,0.6,0.6,0.0,3.3510321638291125,0.07264689390708294,0.07264689390708294
diagonal,2,D,0.6,0.6,0.0,3.36412213321907,0.07003948917963014,0.07003948917963014
diagonal,2,D,0.6,0.6,0.0,3.3772121026090276,0.06752589396202147,0.06752589396202147
diagonal,2,D,0.6,0.6,0.0,3.3903020719989847,0.06510232661898291,0.06510232661898291
diagonal,2,D,0.6,0.6,0.0,3.4033920413889422,0.06276587666779639,0.06276587666779639
diagonal,2,D,0.6,0.6,0.0,3.4164820107789,0.06051318529529569,0.06051318529529569
diagonal,2,D,0.6,0.6,0.0,3.4295719801688573,0.05834139647851517,0.05834139647851517
diagonal,2,D,0.6,0.6,0.0,3.442661949558815,0.056247533490002354,0.056247533490002354
diagonal,2,D,0.6,0.6,0.0,3.4557519189487724,0.054228801471203555,0.054228801471203555
diagonal,2,D,0.6,0.6,0.0,3.4688418883387295,0.05228256868026833,0.05228256868026833
diagonal,2,D,0.6,0.6,0.0,3.481931857728687,0.05040610691744964,0.05040610691744964
diagonal,2,D,0.6,0.6,0.0,3.4950218271186446,0.04859709565284678,0.04859709565284678
diagonal,2,D,0.6,0.6,0.0,3.508111796508602,0.04685287776656837,0.04685287776656837
diagonal,2,D,0.6,0.6,0.0,3.5212017658985597,0.04517141320922901,0.04517141320922901
diagonal,2,D,0.6,0.6,0.0,3.5342917352885173,0.043550119412153705,0.043550119412153705
diagonal,2,D,0.6,0.6,0.0,3.5473817046784744,0.04198720885652962,0.04198720885652962
diagonal,2,D,0.6,0.6,0.0,3.560471674068432,0.040480225681101975,0.040480225681101975
diagonal,2,D,0.6,0.6,0.0,3.5735616434583894,0.03902746092122801,0.03902746092122801
diagonal,2,D,0.6,0.6,0.0,3.586651612848347,0.03762672893205067,0.03762672893205067
diagonal,2,D,0.6,0.6,0.0,3.5997415822383045,0.036276347562562525,0.036276347562562525
diagonal,2,D,0.6,0.6,0.0,3.612831551628262,0.034974375543394304,0.034974375543394304
diagonal,2,D,0.6,0.6,0.0,3.625921521018219,0.03371916219925523,0.03371916219925523
diagonal,2,D,0.6,0.6,0.0,3.6390114904081767,0.03250898709213913,0.03250898709213913
diagonal,2,D,0.6,0.6,0.0,3.6521014597981343,0.031342234897515614,0.031342234897515614
diagonal,2,D,0.6,0.6,0.0,3.665191429188092,0.03021738456625519,0.03021738456625519
diagonal,2,D,0.6,0.6,0.0,3.6782813985780494,0.029132859300143525,0.029132859300143525
diagonal,2,D,0.6,0.6,0.0,3.691371367968007,0.02808731791900982,0.02808731791900982
diagonal,2,D,0.6,0.6,0.0,3.704461337357964,0.027079224706158485,0.027079224706158485
diagonal,2,D,0.6,0.6,0.0,3.7175513067479216,0.026107400588747883,0.026107400588747883
diagonal,2,D,0.6,0.6,0.0,3.730641276137879,0.025170352937919645,0.025170352937919645
diagonal,2,D,0.6,0.6,0.0,3.7437312455278366,0.024267048634132107,0.024267048634132107
diagonal,2,D,0.6,0.6,0.0,3.756821214917794,0.023396068280713236,0.023396068280713236
diagonal,2,D,0.6,0.6,0.0,3.7699111843077517,0.022556424159517204,0.022556424159517204
diagonal,2,D,0.6,0.6,0.0,3.783001153697709,0.021746853048922415,0.021746853048922415
diagonal,2,D,0.6,0.6,0.0,3.7960911230876664,0.020966382728069055,0.020966382728069055
diagonal,2,D,0.6,0.6,0.0,3.809181092477624,0.020213891215299446,0.020213891215299446
diagonal,2,D,0.6,0.6,0.0,3.8222710618675815,0.019488424481549003,0.019488424481549003
diagonal,2,D,0.6,0.6,0.0,3.835361031257539,0.01878898817749388,0.01878898817749388
diagonal,2,D,0.6,0.6,0.0,3.8484510006474966,0.018114648705497567,0.018114648705497567
diagonal,2,D,0.6,0.6,0.0,3.8615409700374537,0.017464526955607167,0.017464526955607167
diagonal,2,D,0.6,0.6,0.0,3.874630939427411,0.01683771159696767,0.01683771159696767
diagonal,2,D,0.6,0.6,0.0,3.8877209088173688,0.01623342747720962,0.01623342747720962
diagonal,2,D,0.6,0.6,0.0,3.9008108782073263,0.015650787009071025,0.015650787009071025
diagonal,2,D,0.6,0.6,0.0,3.913900847597284,0.015089108732203078,0.015089108732203078
diagonal,2,D,0.6,0.6,0.0,3.9269908169872414,0.014547529962515309,0.014547529962515309
diagonal,2,D,0.6,0.6,0.0,3.9400807863771985,0.014025453595249603,0.014025453595249603
diagonal,2,D,0.6,0.6,0.0,3.953170755767156,0.013522059271802068,0.013522059271802068
diagonal,2,D,0.6,0.6,0.0,3.9662607251571136,0.013036776127736608,0.013036776127736608
diagonal,2,D,0.6,0.6,0.0,3.979350694547071,0.012568874067832596,0.012568874067832596
diagonal,2,D,0.6,0.6,0.0,3.9924406639370287,0.012117791184510765,0.012117791184510765
diagonal,2,D,0.6,0.6,0.0,4.005530633326986,0.011682879014007861,0.011682879014007861
diagonal,2,D,0.6,0.6,0.0,4.018620602716943,0.011263586162927363,0.011263586162927363
diagonal,2,D,0.6,0.6,0.0,4.031710572106901,0.010859337934259167,0.010859337934259167
diagonal,2,D,0.6,0.6,0.0,4.044800541496858,0.010469594743213408,0.010469594743213408
diagonal,2,D,0.6,0.6,0.0,4.057890510886816,0.01009384849686017,0.01009384849686017
diagonal,2,D,0.6,0.6,0.0,4.0709804802767735,0.009731572479783209,0.009731572479783209
diagonal,2,D,0.6,0.6,0.0,4.084070449666731,0.009382318682677486,0.009382318682677486
diagonal,2,D,0.6,0.6,0.0,4.097160419056689,0.009045574113043344,0.009045574113043344
diagonal,2,D,0.6,0.6,0.0,4.110250388446646,0.008720944912086998,0.008720944912086998
diagonal,2,D,0.6,0.6,0.0,4.123340357836604,0.008407932480416703,0.008407932480416703
diagonal,2,D,0.6,0.6,0.0,4.13643032722656,0.00810619171364049,0.00810619171364049
diagonal,2,D,0.6,0.6,0.0,4.149520296616518,0.007815248474927308,0.007815248474927308
diagonal,2,D,0.6,0.6,0.0,4.162610266006475,0.007534772825817306,0.007534772825817306
diagonal,2,D,0.6,0.6,0.0,4.175700235396433,0.007264342798365321,0.007264342798365321
diagonal,2,D,0.6,0.6,0.0,4.1887902047863905,0.007003633630842302,0.007003633630842302
diagonal,2,D,0.6,0.6,0.0,4.201880174176348,0.006752270535256838,0.006752270535256838
diagonal,2,D,0.6,0.6,0.0,4.214970143566306,0.006509934826687169,0.006509934826687169
diagonal,2,D,0.6,0.6,0.0,4.228060112956263,0.00627629435158743,0.00627629435158743
diagonal,2,D,0.6,0.6,0.0,4.241150082346221,0.006051037249972398,0.006051037249972398
diagonal,2,D,0.6,0.6,0.0,4.254240051736178,0.005833869862983197,0.005833869862983197
diagonal,2,D,0.6,0.6,0.0,4.267330021126136,0.005624487768654618,0.005624487768654618
diagonal,2,D,0.6,0.6,0.0,4.280419990516093,0.005422632034233772,0.005422632034233772
diagonal,2,D,0.6,0.6,0.0,4.29350995990605,0.005228006169092116,0.005228006169092116
diagonal,2,D,0.6,0.6,0.0,4.3065999292960075,0.0050403825374620535,0.0050403825374620535
diagonal,2,D,0.6,0.6,0.0,4.319689898685965,0.004859472967397821,0.004859472967397821
diagonal,2,D,0.6,0.6,0.0,4.332779868075923,0.00468507800136703,0.00468507800136703
diagonal,2,D,0.6,0.6,0.0,4.34586983746588,0.004516923605876042,0.004516923605876042
diagonal,2,D,0.6,0.6,0.0,4.358959806855838,0.004354819088738256,0.004354819088738256
diagonal,2,D,0.6,0.6,0.0,4.372049776245795,0.004198520568140492,0.004198520568140492
diagonal,2,D,0.6,0.6,0.0,4.385139745635753,0.004047840343854545,0.004047840343854545
diagonal,2,D,0.6,0.6,0.0,4.39822971502571,0.003902561802329187,0.003902561802329187
diagonal,2,D,0.6,0.6,0.0,4.411319684415668,0.0037625007555055347,0.0037625007555055347
diagonal,2,D,0.6,0.6,0.0,4.4244096538056255,0.0036274652309597304,0.0036274652309597304
diagonal,2,D,0.6,0.6,0.0,4.437499623195583,0.0034972749851933907,0.0034972749851933907
diagonal,2,D,0.6,0.6,0.0,4.45058959258554,0.0033717602942830143,0.0033717602942830143
diagonal,2,D,0.6,0.6,0.0,4.463679561975497,0.003250745213629513,0.003250745213629513
diagonal,2,D,0.6,0.6,0.0,4.476769531365455,0.0031340800897100914,0.0031340800897100914
diagonal,2,D,0.6,0.6,0.0,4.489859500755412,0.0030215935619441205,0.0030215935619441205
diagonal,2,D,0.6,0.6,0.0,4.50294947014537,0.0029131540653051136,0.0029131540653051136
diagonal,2,D,0.6,0.6,0.0,4.516039439535327,0.002808595047102171,0.002808595047102171
diagonal,2,D,0.6,0.6,0.0,4.529129408925285,0.0027078012282828333,0.0027078012282828333
diagonal,2,D,0.6,0.6,0.0,4.5422193783152425,0.002610614227656914,0.002610614227656914
diagonal,2,D,0.6,0.6,0.0,4.5553093477052,0.0025169238322169567,0.0025169238322169567
diagonal,2,D,0.6,0.6,0.0,4.568399317095158,0.0024265890873247428,0.0024265890873247428
diagonal,2,D,0.6,0.6,0.0,4.581489286485115,0.0023395015092140103,0.0023395015092140103
diagonal,2,D,0.6,0.6,0.0,4.594579255875073,0.0022555359032901024,0.0022555359032901024
diagonal,2,D,0.6,0.6,0.0,4.607669225265029,0.002174585815690078,0.002174585815690078
diagonal,2,D,0.6,0.6,0.0,4.620759194654987,0.0020965402934770166,0.0020965402934770166
diagonal,2,D,0.6,0.6,0.0,4.633849164044944,0.0020212951625969075,0.0020212951625969075
diagonal,2,D,0.6,0.6,0.0,4.646939133434902,0.001948752328920385,0.001948752328920385
diagonal,2,D,0.6,0.6,0.0,4.6600291028248595,0.0018788101029983135,0.0018788101029983135
diagonal,2,D,0.6,0.6,0.0,4.673119072214817,0.0018113819906481702,0.0018113819906481702
diagonal,2,D,0.6,0.6,0.0,4.686209041604775,0.0017463689518125768,0.0017463689518125768
diagonal,2,D,0.6,0.6,0.0,4.699299010994732,0.0016836949467890349,0.0016836949467890349
diagonal,2,D,0.6,0.6,0.0,4.71238898038469,0.0016232637143025327,0.0016232637143025327
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.0,0.6637541949843208,5.456824009797054e-07
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.01308996938995747,0.6726630314825676,5.12538590482181e-07
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.02617993877991494,0.681495287788819,4.814123216970274e-07
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.039269908169872414,0.6902486510611692,4.521712960851355e-07
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.05235987755982988,0.6989205378958473,4.2471182408972413e-07
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.06544984694978735,0.7075085733694764,3.98915226476803e-07
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.07853981633974483,0.7160103990461393,3.746893924161474e-07
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.09162978572970229,0.724423559303067,3.519316991092499e-07
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.10471975511965977,0.7327459372362447,3.3055850852424204e-07
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.11780972450961724,0.7409749788107358,3.104817343260207e-07
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.1308996938995747,0.7491088244626521,2.9162528608335357e-07
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.14398966328953217,0.7571448049205488,2.7391361614565757e-07
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.15707963267948966,0.7650813179385487,2.57277561882008e-07
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.17016960206944712,0.7729156082950537,2.416523838591747e-07
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.18325957145940458,0.7806462175489465,2.2697526951248021e-07
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.19634954084936207,0.788270552271979,2.1319079124141445e-07
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.20943951023931953,0.7957870563809379,2.002419492463123e-07
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.222529479629277,0.8031933883488113,1.880813337276096e-07
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.23561944901923448,0.8104878786463221,1.7665725740822297e-07
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.24870941840919195,0.8176684520716139,1.6592921039244646e-07
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.2617993877991494,0.8247333106878323,1.5585082600921467e-07
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.2748893571891069,0.8316806592902866,1.4638611766659608e-07
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.28797932657906433,0.8385085574042122,1.3749499223012924e-07
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.3010692959690218,0.8452155027443,1.2914477340732073e-07
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.3141592653589793,0.8517993989883914,1.2130104730101544e-07
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.32724923474893675,0.8582590489446167,1.1393408594100356e-07
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.34033920413889424,0.8645921879453111,1.0701437402682671e-07
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.3534291735288517,0.8707979161722139,1.005148908515277e-07
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.36651914291880916,0.8768738463575536,9.441034323425016e-08
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.37960911230876665,0.8828192267575747,8.867619172456956e-08
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.39269908169872414,0.8886318633684711,8.329078094830078e-08
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.4057890510886816,0.8943108495388187,7.823184214482485e-08
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.41887902047863906,0.8998542928539738,7.348085282707139e-08
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.43196898986859655,0.9052611201286187,6.901761945824232e-08
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.445058959258554,0.9105297512555431,6.482631538874028e-08
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.4581489286485115,0.9156589356730371,6.088882580408651e-08
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.47123889803846897,0.920647415548385,0.00028414140749247657
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.4843288674284264,0.9254937528779479,0.0013510789570553424
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.4974188368183839,0.9301970213199411,0.003166370742474231
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.5105088062083414,0.9347555861338649,0.0056820795256903025
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.5235987755982988,0.9391688609352055,0.008856631673911918
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.5366887449882562,0.9434350057162378,0.012648636255701456
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.5497787143782138,0.9475537597312038,0.01702004832178438
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.5628686837681712,0.9515231360394352,0.02193511251839326
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.5759586531581287,0.9553430239842627,0.02735903074187637
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.5890486225480862,0.9590116539437544,0.033260893264002264
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.6021385919380436,0.9625287189347247,0.039608887949019456
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.6152285613280011,0.9658927869958813,0.04637626551451311
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.6283185307179586,0.9691033470616827,0.05353395907694102
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.6414085001079161,0.9721593117842438,0.061058785484884
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.6544984694978735,0.9750599590054352,0.06892444661538871
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.667588438887831,0.9778045521917148,0.07711007501839226
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.6806784082777885,0.980392151822563,0.08559265013765519
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.6937683776677459,0.9828223776290628,0.09435299677057415
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.7068583470577035,0.9850940671937878,0.10337105229959138
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.7199483164476609,0.9872072012134769,0.11262916353022474
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.7330382858376183,0.9891603895693939,0.12210980644644202
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.7461282552275759,0.9909539541018556,0.13179674231873786
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.7592182246175333,0.9925863442378537,0.14167462082923452
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.7723081940074907,0.9940580304863993,0.15172851854328506
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.7853981633974483,0.9953676953041437,0.1619449411910008
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.7984881327874057,0.996515585718206,0.17231018956779245
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.8115781021773631,0.9975007435650309,0.18281234881500988
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.8246680715673207,0.9983231882903065,0.19343886067266358
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.8377580409572781,0.998982324269413,0.20417914864934905
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.8508480103472356,0.999477939980351,0.2150217905308535
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.8639379797371931,0.9998098047525186,0.22595712511083071
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.8770279491271505,0.9999774734177052,0.23697499213048379
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.890117918517108,0.9999810819335249,0.24806644580789122
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.9032078879070655,0.999819949508994,0.25922244097003766
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.916297857297023,0.9994945796668412,0.2704346957483157
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.9293878266869804,0.9990040547126812,0.28169510746917326
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.9424777960769379,0.9983492215404914,0.29299602664988106
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.9555677654668954,0.9975289981539366,0.30433014192180635
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.9686577348568528,0.9965443745662689,0.315690407782572
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.9817477042468103,0.9953945085716952,0.3270701715726583
right_dominant,3,^,0.85,0.35,-1.6002818202429294,0.9948376736367678,0.9940801526971416,0.3384629663683781
right_dominant,3,^,0.85,0.35,-1.6002818202429294,1.0079276430267252,0.9926008310904217,0.34986268179661134
right_dominant,3,^,0.85,0.35,-1.6002818202429294,1.0210176124166828,0.9909570581586495,0.36126340697393244
right_dominant,3,^,0.85,0.35,-1.6002818202429294,1.03410758180664,0.989148723809708,0.37265947145821204
right_dominant,3,^,0.85,0.35,-1.6002818202429294,1.0471975511965976,0.9871761043743591,0.38404548884989337
right_dominant,3,^,0.85,0.35,-1.6002818202429294,1.0602875205865552,0.9850394542054017,0.39541617369633303
right_dominant,3,^,0.85,0.35,-1.6002818202429294,1.0733774899765125,0.9827388122704677,0.40676659285089883
right_dominant,3,^,0.85,0.35,-1.6002818202429294,1.08646745936647,0.980274795336539,0.41809183440918607
right_dominant,3,^,0.85,0.35,-1.6002818202429294,1.0995574287564276,0.9776472063835389,0.42938733115375444
right_dominant,3,^,0.85,0.35,-1.6002818202429294,1.112647398146385,0.9748570218528817,0.4406485416237461
right_dominant,3,^,0.85,0.35,-1.6002818202429294,1.1257373675363425,0.971903810766459,0.4518711890745657
right_dominant,3,^,0.85,0.35,-1.6002818202429294,1.1388273369263,0.968788881855497,0.46305109973548986
right_dominant,3,^,0.85,0.35,-1.6002818202429294,1.1519173063162573,0.9655116446882025,0.47418422042720076
